,code,name,c_name
2785,603880,南卫股份,医药生物
2786,603882,金域医学,医药生物
2787,603883,老百姓,医药生物
2788,603896,寿仙谷,医药生物
2789,603939,益丰药房,医药生物
2790,603963,大理药业,医药生物
2791,603976,正川股份,医药生物
2792,603987,康德莱,医药生物
2793,603998,方盛制药,医药生物
2794,000004,国农科技,医药生物
2795,000028,国药一致,医药生物
2796,000078,海王生物,医药生物
2797,000150,宜华健康,医药生物
2798,000153,丰原药业,医药生物
2799,000403,ST生化,医药生物
2800,000411,英特集团,医药生物
2801,000416,民生控股,医药生物
2802,000423,东阿阿胶,医药生物
2803,000503,海虹控股,医药生物
2804,000513,丽珠集团,医药生物
2805,000518,四环生物,医药生物
2806,000522,白云山A,医药生物
2807,000538,云南白药,医药生物
2808,000545,金浦钛业,医药生物
2809,000566,海南海药,医药生物
2810,000590,启迪古汉,医药生物
2811,000591,太阳能,医药生物
2812,000597,东北制药,医药生物
2813,000603,盛达矿业,医药生物
2814,000605,渤海股份,医药生物
2815,000606,神州易桥,医药生物
2816,000607,华媒控股,医药生物
2817,000623,吉林敖东,医药生物
2818,000627,天茂集团,医药生物
2819,000650,仁和药业,医药生物
2820,000661,长春高新,医药生物
2821,000669,金鸿控股,医药生物
2822,000705,浙江震元,医药生物
2823,000739,普洛药业,医药生物
2824,000756,新华制药,医药生物
2825,000766,通化金马,医药生物
2826,000788,北大医药,医药生物
2827,000790,泰合健康,医药生物
2828,000809,*ST新城,医药生物
2829,000908,景峰医药,医药生物
2830,000915,山大华特,医药生物
2831,000919,金陵药业,医药生物
2832,000952,广济药业,医药生物
2833,000963,华东医药,医药生物
2834,000989,九 芝 堂,医药生物
2835,000990,诚志股份,医药生物
2836,000999,华润三九,医药生物
2837,002001,新 和 成,医药生物
2838,002004,华邦健康,医药生物
2839,002007,华兰生物,医药生物
2840,002016,世荣兆业,医药生物
2841,002019,亿帆医药,医药生物
2842,002020,京新药业,医药生物
2843,002022,科华生物,医药生物
2844,002030,达安基因,医药生物
2845,002038,双鹭药业,医药生物
2846,002044,美年健康,医药生物
2847,002099,海翔药业,医药生物
2848,002100,天康生物,医药生物
2849,002102,冠福股份,医药生物
2850,002107,沃华医药,医药生物
2851,002118,紫鑫药业,医药生物
2852,002166,莱茵生物,医药生物
2853,002198,嘉应制药,医药生物
2854,002219,恒康医疗,医药生物
2855,002223,鱼跃医疗,医药生物
2856,002252,上海莱士,医药生物
2857,002262,恩华药业,医药生物
2858,002275,桂林三金,医药生物
2859,002287,奇正藏药,医药生物
2860,002294,信立泰,医药生物
2861,002317,众生药业,医药生物
2862,002332,仙琚制药,医药生物
2863,002349,精华制药,医药生物
2864,002365,永安药业,医药生物
2865,002370,亚太药业,医药生物
2866,002390,信邦制药,医药生物
2867,002393,力生制药,医药生物
2868,002399,海普瑞,医药生物
2869,002411,必康股份,医药生物
2870,002412,汉森制药,医药生物
2871,002422,科伦药业,医药生物
2872,002424,贵州百灵,医药生物
2873,002432,九安医疗,医药生物
2874,002433,太安堂,医药生物
2875,002437,誉衡药业,医药生物
2876,002462,嘉事堂,医药生物
2877,002550,千红制药,医药生物
2878,002551,尚荣医疗,医药生物
2879,002566,益盛药业,医药生物
2880,002581,未名医药,医药生物
2881,002589,瑞康医药,医药生物
2882,002603,以岭药业,医药生物
2883,002614,奥佳华,医药生物
2884,002626,金达威,医药生物
2885,002644,佛慈制药,医药生物
2886,002653,海思科,医药生物
2887,002675,东诚药业,医药生物
2888,002680,长生生物,医药生物
2889,002693,双成药业,医药生物
2890,002727,一心堂,医药生物
2891,002728,特一药业,医药生物
2892,002737,葵花药业,医药生物
2893,002750,龙津药业,医药生物
2894,002758,华通医药,医药生物
2895,002773,康弘药业,医药生物
2896,002788,鹭燕医药,医药生物
2897,002817,黄山胶囊,医药生物
2898,002821,凯莱英,医药生物
2899,002826,易明医药,医药生物
2900,002864,盘龙药业,医药生物
2901,002872,天圣制药,医药生物
2902,002873,新天药业,医药生物
2903,002880,卫光生物,医药生物
2904,002898,赛隆药业,医药生物
2905,002900,哈三联,医药生物
2906,002901,大博医疗,医药生物
2907,002907,华森制药,医药生物
2908,300003,乐普医疗,医药生物
2909,300006,莱美药业,医药生物
2910,300009,安科生物,医药生物
2911,300015,爱尔眼科,医药生物
2912,300016,北陆药业,医药生物
2913,300026,红日药业,医药生物
2914,300030,阳普医疗,医药生物
2915,300039,上海凯宝,医药生物
2916,300049,福瑞股份,医药生物
2917,300086,康芝药业,医药生物
2918,300108,吉药控股,医药生物
2919,300110,华仁药业,医药生物
2920,300119,瑞普生物,医药生物
2921,300122,智飞生物,医药生物
2922,300142,沃森生物,医药生物
2923,300146,汤臣倍健,医药生物
2924,300147,香雪制药,医药生物
2925,300158,振东制药,医药生物
2926,300171,东富龙,医药生物
2927,300181,佐力药业,医药生物
2928,300186,大华农,医药生物
2929,300194,福安药业,医药生物
2930,300199,翰宇药业,医药生物
2931,300204,舒泰神,医药生物
2932,300206,理邦仪器,医药生物
2933,300216,千山药机,医药生物
2934,300233,金城医药,医药生物
2935,300238,冠昊生物,医药生物
2936,300239,东宝生物,医药生物
2937,300244,迪安诊断,医药生物
2938,300246,宝莱特,医药生物
2939,300254,仟源医药,医药生物
2940,300255,常山药业,医药生物
2941,300261,雅本化学,医药生物
2942,300267,尔康制药,医药生物
2943,300273,和佳股份,医药生物
2944,300289,利德曼,医药生物
2945,300294,博雅生物,医药生物
2946,300298,三诺生物,医药生物
2947,300314,戴维医疗,医药生物
2948,300318,博晖创新,医药生物
2949,300326,凯利泰,医药生物
2950,300347,泰格医药,医药生物
2951,300357,我武生物,医药生物
2952,300358,楚天科技,医药生物
2953,300363,博腾股份,医药生物
2954,300381,溢多利,医药生物
2955,300396,迪瑞医疗,医药生物
2956,300401,花园生物,医药生物
2957,300404,博济医药,医药生物
2958,300406,九强生物,医药生物
2959,300412,迦南科技,医药生物
2960,300436,广生堂,医药生物
2961,300439,美康生物,医药生物
2962,300452,山河药辅,医药生物
2963,300453,三鑫医疗,医药生物
2964,300463,迈克生物,医药生物
2965,300482,万孚生物,医药生物
2966,300485,赛升药业,医药生物
2967,300497,富祥股份,医药生物
2968,300519,新光药业,医药生物
2969,300529,健帆生物,医药生物
2970,300534,陇神戎发,医药生物
2971,300558,贝达药业,医药生物
2972,300562,乐心医疗,医药生物
2973,300573,兴齐眼药,医药生物
2974,300583,赛托生物,医药生物
2975,300584,海辰药业,医药生物
2976,300595,欧普康视,医药生物
2977,300601,康泰生物,医药生物
2978,300630,普利制药,医药生物
2979,300633,开立医疗,医药生物
2980,300636,同和药业,医药生物
2981,300639,凯普生物,医药生物
2982,300642,透景生命,医药生物
2983,300653,正海生物,医药生物
2984,300676,华大基因,医药生物
2985,300677,英科医疗,医药生物
2986,300683,海特生物,医药生物
2987,300685,艾德生物,医药生物
2988,300702,天宇股份,医药生物
2989,300705,九典制药,医药生物
2990,300723,一品红,医药生物
2991,300725,药石科技,医药生物
2992,600007,中国国贸,房地产
2993,600048,保利地产,房地产
2994,600052,浙江广厦,房地产
2995,600053,九鼎投资,房地产
2996,600064,南京高科,房地产
2997,600067,冠城大通,房地产
2998,600076,康欣新材,房地产
2999,600077,宋都股份,房地产
3000,600082,海泰发展,房地产
3001,600094,大名城,房地产
3002,600095,哈高科,房地产
3003,600113,浙江东日,房地产
3004,600136,当代明诚,房地产
3005,600149,*ST坊展,房地产
3006,600157,永泰能源,房地产
3007,600158,中体产业,房地产
3008,600159,大龙地产,房地产
3009,600162,香江控股,房地产
3010,600173,卧龙地产,房地产
3011,600175,美都能源,房地产
3012,600185,格力地产,房地产
3013,600193,创兴资源,房地产
3014,600208,新湖中宝,房地产
3015,600215,长春经开,房地产
3016,600223,鲁商置业,房地产
3017,600225,*ST松江,房地产
3018,600239,云南城投,房地产
3019,600240,华业资本,房地产
3020,600246,万通地产,房地产
3021,600247,ST成城,房地产
3022,600266,北京城建,房地产
3023,600275,*ST昌鱼,房地产
3024,600322,天房发展,房地产
3025,600325,华发股份,房地产
3026,600340,华夏幸福,房地产
3027,600376,首开股份,房地产
3028,600381,青海春天,房地产
3029,600383,金地集团,房地产
3030,600393,粤泰股份,房地产
3031,600463,空港股份,房地产
3032,600466,蓝光发展,房地产
3033,600490,鹏欣资源,房地产
3034,600503,华丽家族,房地产
3035,600515,海航基础,房地产
3036,600533,栖霞建设,房地产
3037,600555,海航创新,房地产
3038,600565,迪马股份,房地产
3039,600568,中珠医疗,房地产
3040,600576,祥源文化,房地产
3041,600603,广汇物流,房地产
3042,600604,市北高新,房地产
3043,600606,绿地控股,房地产
3044,600614,鹏起科技,房地产
3045,600615,丰华股份,房地产
3046,600620,天宸股份,房地产
3047,600621,华鑫股份,房地产
3048,600622,光大嘉宝,房地产
3049,600634,富控互动,房地产
3050,600638,新黄浦,房地产
3051,600639,浦东金桥,房地产
3052,600641,万业企业,房地产
3053,600647,同达创业,房地产
3054,600648,外高桥,房地产
3055,600649,城投控股,房地产
3056,600657,信达地产,房地产
3057,600658,电子城,房地产
3058,600663,陆家嘴,房地产
3059,600665,天地源,房地产
3060,600675,中华企业,房地产
3061,600679,上海凤凰,房地产
3062,600683,京投发展,房地产
3063,600684,珠江实业,房地产
3064,600687,刚泰控股,房地产
3065,600696,*ST匹凸,房地产
3066,600708,光明地产,房地产
3067,600716,凤凰股份,房地产
3068,600724,宁波富达,房地产
3069,600732,ST新梅,房地产
3070,600733,S*ST前锋,房地产
3071,600734,实达集团,房地产
3072,600736,苏州高新,房地产
3073,600743,华远地产,房地产
3074,600745,闻泰科技,房地产
3075,600748,上实发展,房地产
3076,600753,东方银星,房地产
3077,600759,洲际油气,房地产
3078,600766,园城黄金,房地产
3079,600767,*ST运盛,房地产
3080,600773,西藏城投,房地产
3081,600777,新潮能源,房地产
3082,600791,京能置业,房地产
3083,600807,天业股份,房地产
3084,600823,世茂股份,房地产
3085,600840,新湖创业,房地产
3086,600848,上海临港,房地产
3087,600872,中炬高新,房地产
3088,600890,中房股份,房地产
3089,600895,张江高科,房地产
3090,601155,新城控股,房地产
3091,601588,北辰实业,房地产
3092,000002,万 科Ａ,房地产
3093,000004,国农科技,房地产
3094,000005,世纪星源,房地产
3095,000006,深振业Ａ,房地产
3096,000007,全新好,房地产
3097,000009,中国宝安,房地产
3098,000011,深物业A,房地产
3099,000014,沙河股份,房地产
3100,000018,神州长城,房地产
3101,000024,招商地产,房地产
3102,000029,深深房Ａ,房地产
3103,000031,中粮地产,房地产
3104,000036,华联控股,房地产
3105,000038,深大通,房地产
3106,000040,东旭蓝天,房地产
3107,000042,中洲控股,房地产
3108,000043,中航地产,房地产
3109,000046,泛海控股,房地产
3110,000056,皇庭国际,房地产
3111,000069,华侨城Ａ,房地产
3112,000090,天健集团,房地产
3113,000150,宜华健康,房地产
3114,000402,金 融 街,房地产
3115,000502,绿景控股,房地产
3116,000505,珠江控股,房地产
3117,000506,中润资源,房地产
3118,000511,*ST烯碳,房地产
3119,000514,渝 开 发,房地产
3120,000517,荣安地产,房地产
3121,000526,*ST紫学,房地产
3122,000534,万泽股份,房地产
3123,000537,广宇发展,房地产
3124,000540,中天金融,房地产
3125,000546,金圆股份,房地产
3126,000558,莱茵体育,房地产
3127,000567,海德股份,房地产
3128,000573,粤宏远Ａ,房地产
3129,000592,平潭发展,房地产
3130,000608,阳光股份,房地产
3131,000609,绵石投资,房地产
3132,000615,京汉股份,房地产
3133,000616,海航投资,房地产
3134,000620,新华联,房地产
3135,000628,高新发展,房地产
3136,000631,顺发恒业,房地产
3137,000638,万方发展,房地产
3138,000656,金科股份,房地产
3139,000667,美好置业,房地产
3140,000668,荣丰控股,房地产
3141,000670,盈方微,房地产
3142,000671,阳 光 城,房地产
3143,000679,大连友谊,房地产
3144,000691,亚太实业,房地产
3145,000711,京蓝科技,房地产
3146,000712,锦龙股份,房地产
3147,000718,苏宁环球,房地产
3148,000732,泰禾集团,房地产
3149,000736,中交地产,房地产
3150,000760,斯太尔,房地产
3151,000797,中国武夷,房地产
3152,000803,*ST金宇,房地产
3153,000809,*ST新城,房地产
3154,000836,鑫茂科技,房地产
3155,000838,财信发展,房地产
3156,000863,三湘印象,房地产
3157,000886,海南高速,房地产
3158,000897,津滨发展,房地产
3159,000909,数源科技,房地产
3160,000918,嘉凯城,房地产
3161,000926,福星股份,房地产
3162,000931,中 关 村,房地产
3163,000961,中南建设,房地产
3164,000965,天保基建,房地产
3165,000975,银泰资源,房地产
3166,000979,中弘股份,房地产
3167,000981,银亿股份,房地产
3168,001979,招商蛇口,房地产
3169,002016,世荣兆业,房地产
3170,002059,云南旅游,房地产
3171,002077,大港股份,房地产
3172,002133,广宇集团,房地产
3173,002146,荣盛发展,房地产
3174,002208,合肥城建,房地产
3175,002244,滨江集团,房地产
3176,002285,世联行,房地产
3177,002305,南国置业,房地产
3178,600092,S*ST精密,环保工程及服务
3179,600217,中再资环,环保工程及服务
3180,600292,远达环保,环保工程及服务
3181,600323,瀚蓝环境,环保工程及服务
3182,600656,退市博元,环保工程及服务
3183,600803,新奥股份,环保工程及服务
3184,601200,上海环境,环保工程及服务
3185,603126,中材节能,环保工程及服务
